recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior
AN19-rec-9a022ed86c47017fd651,AN19.KOR.km1,pad,pad,KOR,Korean,1,p,p,0.02016751654446125,0.0302512738853693,0.01008375734090805,False,8.331293770424963e-07,ch,True,True
AN19-rec-9a022ed86c47017fd651,AN19.KOR.km1,pad,pad,KOR,Korean,2,ae,ae,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.005977544002234936,ey,True,True
AN19-rec-9a022ed86c47017fd651,AN19.KOR.km1,pad,pad,KOR,Korean,3,d,d,0.0403350330889225,0.2420101910829544,0.2016751579940319,False,6.642023736569413e-11,ey,False,True
AN19-rec-9a022ed86c47017fd651,AN19.KOR.km1,pad,pad,KOR,Korean,4,sil,sil,0.2420101910829544,0.33501133786848075,0.09300114678552635,True,0.9969566464424133,sil,False,False
AN19-rec-909940f4946773a5855b,AN19.KOR.km1,chore,chore,KOR,Korean,0,sil,sil,0.0,0.11092133820056915,0.11092133820056915,True,0.0699610635638237,sh,False,True
AN19-rec-909940f4946773a5855b,AN19.KOR.km1,chore,chore,KOR,Korean,1,ch,ch,0.11092133820056915,0.4840203821659088,0.37309904396533966,False,1.700236174073666e-09,ao,False,True
AN19-rec-909940f4946773a5855b,AN19.KOR.km1,chore,chore,KOR,Korean,2,ao,ao,0.4840203821659088,0.49410414695739746,0.010083764791488647,False,0.9995505213737488,ao,True,False
AN19-rec-909940f4946773a5855b,AN19.KOR.km1,chore,chore,KOR,Korean,3,r,r,0.49410414695739746,0.5041878819465637,0.01008373498916626,False,1.6631751531548389e-09,ao,True,True
AN19-rec-909940f4946773a5855b,AN19.KOR.km1,chore,chore,KOR,Korean,4,sil,sil,0.5041878819465637,0.5527891156462585,0.048601233699694824,True,0.005645461846143007,ao,False,True
AN19-rec-7e4b516528c057a28bb1,AN19.KOR.km1,cod,cod,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,9.262200364901219e-06,z,False,True
AN19-rec-7e4b516528c057a28bb1,AN19.KOR.km1,cod,cod,KOR,Korean,1,k,k,0.0302512738853693,0.0605025477707386,0.0302512738853693,False,1.2204410495542106e-06,ae,False,True
AN19-rec-7e4b516528c057a28bb1,AN19.KOR.km1,cod,cod,KOR,Korean,2,aa,ao,0.0605025477707386,0.07058630883693695,0.010083761066198349,False,0.653005838394165,ao,True,False
AN19-rec-7e4b516528c057a28bb1,AN19.KOR.km1,cod,cod,KOR,Korean,3,d,d,0.07058630883693695,0.19159139692783356,0.1210050880908966,False,1.5955391174937716e-10,ae,False,True
AN19-rec-7e4b516528c057a28bb1,AN19.KOR.km1,cod,cod,KOR,Korean,4,sil,sil,0.19159139692783356,0.3799546485260771,0.18836325159824352,True,0.6245372295379639,sil,False,False
AN19-rec-1595f8141426268947dd,AN19.KOR.km1,hack,hack,KOR,Korean,0,sil,sil,0.0,0.1411726176738739,0.1411726176738739,True,0.18869571387767792,ch,False,True
AN19-rec-1595f8141426268947dd,AN19.KOR.km1,hack,hack,KOR,Korean,1,hh,hh,0.1411726176738739,0.15125636756420135,0.010083749890327454,False,0.9801506996154785,hh,True,False
AN19-rec-1595f8141426268947dd,AN19.KOR.km1,hack,hack,KOR,Korean,2,ae,ae,0.15125636756420135,0.35293152928352356,0.2016751617193222,False,0.04360395669937134,ey,False,True
AN19-rec-1595f8141426268947dd,AN19.KOR.km1,hack,hack,KOR,Korean,3,k,k,0.35293152928352356,0.3831827938556671,0.030251264572143555,False,0.9393563270568848,k,False,False
AN19-rec-1595f8141426268947dd,AN19.KOR.km1,hack,hack,KOR,Korean,4,sil,sil,0.3831827938556671,0.4818140589569161,0.09863126510124898,True,0.457864373922348,sil,False,False
AN19-rec-929a05e7ee9acd3fc403,AN19.KOR.km1,kin,kin,KOR,Korean,0,sil,sil,0.0,0.0605025477707386,0.0605025477707386,True,1.633685116075867e-07,sh,False,True
AN19-rec-929a05e7ee9acd3fc403,AN19.KOR.km1,kin,kin,KOR,Korean,1,k,k,0.0605025477707386,0.21175892651081085,0.15125637874007225,False,2.126400834925879e-12,iy,False,True
AN19-rec-929a05e7ee9acd3fc403,AN19.KOR.km1,kin,kin,KOR,Korean,2,ih,ih,0.21175892651081085,0.2218426764011383,0.010083749890327454,False,0.7959160208702087,ih,True,False
AN19-rec-929a05e7ee9acd3fc403,AN19.KOR.km1,kin,kin,KOR,Korean,3,n,en,0.2218426764011383,0.31259647011756897,0.09075379371643066,False,0.26159071922302246,el,False,False
AN19-rec-929a05e7ee9acd3fc403,AN19.KOR.km1,kin,kin,KOR,Korean,4,sil,sil,0.31259647011756897,0.5077551020408163,0.19515863192324734,True,2.013623816310428e-05,ao,False,True
AN19-rec-d0de2af664e5fb37b450,AN19.KOR.km1,kit,kit,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,2.8480051241785986e-06,sh,False,True
AN19-rec-d0de2af664e5fb37b450,AN19.KOR.km1,kit,kit,KOR,Korean,1,k,k,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,1.7586340618436225e-05,sh,True,True
AN19-rec-d0de2af664e5fb37b450,AN19.KOR.km1,kit,kit,KOR,Korean,2,ih,ih,0.0403350330889225,0.05041878670454025,0.010083753615617752,False,0.02861163392663002,ey,True,True
AN19-rec-d0de2af664e5fb37b450,AN19.KOR.km1,kit,kit,KOR,Korean,3,t,t,0.05041878670454025,0.2218426764011383,0.17142388969659805,False,5.4533147704205476e-06,ey,False,True
AN19-rec-d0de2af664e5fb37b450,AN19.KOR.km1,kit,kit,KOR,Korean,4,sil,sil,0.2218426764011383,0.35369614512471653,0.13185346872357823,True,0.3241817355155945,jh,False,False
AN19-rec-6ab2bdefa21865467155,AN19.KOR.km1,pawn,pawn,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,6.703239341732115e-05,k,False,True
AN19-rec-6ab2bdefa21865467155,AN19.KOR.km1,pawn,pawn,KOR,Korean,1,p,p,0.0302512738853693,0.5747742056846619,0.5445229317992926,False,2.285642564103796e-09,ay,False,True
AN19-rec-6ab2bdefa21865467155,AN19.KOR.km1,pawn,pawn,KOR,Korean,2,ao,ao,0.5747742056846619,0.5949417352676392,0.020167529582977295,False,0.9928036332130432,ao,False,False
AN19-rec-6ab2bdefa21865467155,AN19.KOR.km1,pawn,pawn,KOR,Korean,3,n,en,0.5949417352676392,0.6050254702568054,0.01008373498916626,False,0.05553978681564331,ao,True,True
AN19-rec-6ab2bdefa21865467155,AN19.KOR.km1,pawn,pawn,KOR,Korean,4,sil,sil,0.6050254702568054,0.6501587301587302,0.04513325990192474,True,0.00015588704263791442,ao,False,True
AN19-rec-51bd9cd6f010ff9b9b83,AN19.KOR.km1,bun,bun,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.9714176654815674,sil,True,False
AN19-rec-51bd9cd6f010ff9b9b83,AN19.KOR.km1,bun,bun,KOR,Korean,1,b,b,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.00024199869949370623,en,True,True
AN19-rec-51bd9cd6f010ff9b9b83,AN19.KOR.km1,bun,bun,KOR,Korean,2,ah,ah,0.02016751654446125,0.0403350330889225,0.02016751654446125,False,0.0003006773767992854,en,False,True
AN19-rec-51bd9cd6f010ff9b9b83,AN19.KOR.km1,bun,bun,KOR,Korean,3,n,en,0.0403350330889225,0.05041878670454025,0.010083753615617752,False,0.9552009105682373,en,True,False
AN19-rec-51bd9cd6f010ff9b9b83,AN19.KOR.km1,bun,bun,KOR,Korean,4,sil,sil,0.05041878670454025,0.7024036281179138,0.6519848414133735,True,1.9162637272529537e-06,ao,False,True
AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,gut,gut,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,0.4881129860877991,el,False,False
AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,gut,gut,KOR,Korean,1,g,g,0.0302512738853693,0.1411726176738739,0.1109213437885046,False,1.1764562941607437e-06,el,False,True
AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,gut,gut,KOR,Korean,2,ah,ah,0.1411726176738739,0.21175892651081085,0.07058630883693695,False,0.9704950451850891,ah,False,False
AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,gut,gut,KOR,Korean,3,t,t,0.21175892651081085,0.2218426764011383,0.010083749890327454,False,0.2313750684261322,ng,True,False
AN19-rec-09e2cc752f05afa9a8d8,AN19.KOR.km1,gut,gut,KOR,Korean,4,sil,sil,0.2218426764011383,0.4876190476190476,0.2657763712179093,True,0.1549137681722641,ao,False,True
AN19-rec-69ebed3381f6d4af2080,AN19.KOR.km1,lice,lice,KOR,Korean,0,sil,sil,0.0,0.0605025477707386,0.0605025477707386,True,0.36897894740104675,dh,False,False
AN19-rec-69ebed3381f6d4af2080,AN19.KOR.km1,lice,lice,KOR,Korean,1,l,el,0.0605025477707386,0.07058630883693695,0.010083761066198349,False,0.8844298720359802,el,True,False
AN19-rec-69ebed3381f6d4af2080,AN19.KOR.km1,lice,lice,KOR,Korean,2,ay,ay,0.07058630883693695,0.39326655864715576,0.3226802498102188,False,0.7387705445289612,ay,False,False
AN19-rec-69ebed3381f6d4af2080,AN19.KOR.km1,lice,lice,KOR,Korean,3,s,s,0.39326655864715576,0.5747742056846619,0.1815076470375061,False,0.9991673231124878,s,False,False
AN19-rec-69ebed3381f6d4af2080,AN19.KOR.km1,lice,lice,KOR,Korean,4,sil,sil,0.5747742056846619,0.7140136054421768,0.13923939975751498,True,5.437207164504798e-07,ao,False,True
AN19-rec-c20972a8fc17da3bcfbe,AN19.KOR.km1,mid,mid,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.02455415576696396,el,True,True
AN19-rec-c20972a8fc17da3bcfbe,AN19.KOR.km1,mid,mid,KOR,Korean,1,m,m,0.010083758272230625,0.16134013235569,0.15125637408345938,False,0.001946561154909432,el,False,True
AN19-rec-c20972a8fc17da3bcfbe,AN19.KOR.km1,mid,mid,KOR,Korean,2,ih,ih,0.16134013235569,0.17142388224601746,0.010083749890327454,False,0.7476783990859985,ih,True,False
AN19-rec-c20972a8fc17da3bcfbe,AN19.KOR.km1,mid,mid,KOR,Korean,3,d,d,0.17142388224601746,0.1815076321363449,0.010083749890327454,False,7.714931804514435e-09,ih,True,True
AN19-rec-c20972a8fc17da3bcfbe,AN19.KOR.km1,mid,mid,KOR,Korean,4,sil,sil,0.1815076321363449,0.43247165532879817,0.25096402319245326,True,0.03897872194647789,f,False,True
AN19-rec-25fb4f434eac5e0b9707,AN19.KOR.km1,wick,wick,KOR,Korean,0,sil,sil,0.0,0.15125636756420135,0.15125636756420135,True,0.17806871235370636,el,False,True
AN19-rec-25fb4f434eac5e0b9707,AN19.KOR.km1,wick,wick,KOR,Korean,1,w,w,0.15125636756420135,0.1815076321363449,0.030251264572143555,False,1.036649788233035e-08,ih,False,True
AN19-rec-25fb4f434eac5e0b9707,AN19.KOR.km1,wick,wick,KOR,Korean,2,ih,ih,0.1815076321363449,0.19159139692783356,0.010083764791488647,False,0.8267045021057129,ih,True,False
AN19-rec-25fb4f434eac5e0b9707,AN19.KOR.km1,wick,wick,KOR,Korean,3,k,k,0.19159139692783356,0.23192642629146576,0.0403350293636322,False,2.1883581212023273e-05,ih,False,True
AN19-rec-25fb4f434eac5e0b9707,AN19.KOR.km1,wick,wick,KOR,Korean,4,sil,sil,0.23192642629146576,0.44117913832199546,0.2092527120305297,True,0.5032161474227905,sil,False,False
AN19-rec-809b7c01193e863edaaa,AN19.KOR.km1,hurl,hurl,KOR,Korean,0,sil,sil,0.0,0.07058630883693695,0.07058630883693695,True,0.0001613558706594631,f,False,True
AN19-rec-809b7c01193e863edaaa,AN19.KOR.km1,hurl,hurl,KOR,Korean,1,hh,hh,0.07058630883693695,0.080670066177845,0.01008375734090805,False,0.6912014484405518,hh,True,False
AN19-rec-809b7c01193e863edaaa,AN19.KOR.km1,hurl,hurl,KOR,Korean,2,er,er,0.080670066177845,0.3428477644920349,0.2621776983141899,False,0.3915947377681732,er,False,False
AN19-rec-809b7c01193e863edaaa,AN19.KOR.km1,hurl,hurl,KOR,Korean,3,l,el,0.3428477644920349,0.41343405842781067,0.07058629393577576,False,0.9915460348129272,el,False,False
AN19-rec-809b7c01193e863edaaa,AN19.KOR.km1,hurl,hurl,KOR,Korean,4,sil,sil,0.41343405842781067,0.7111111111111111,0.29767705268330047,True,0.02892003022134304,iy,False,True
AN19-rec-e7f9d44a54f1cf961838,AN19.KOR.km1,mote,mote,KOR,Korean,0,sil,sil,0.0,0.1411726176738739,0.1411726176738739,True,0.1668894737958908,uw,False,True
AN19-rec-e7f9d44a54f1cf961838,AN19.KOR.km1,mote,mote,KOR,Korean,1,m,m,0.1411726176738739,0.43360158801078796,0.29242897033691406,False,0.06206391751766205,ay,False,True
AN19-rec-e7f9d44a54f1cf961838,AN19.KOR.km1,mote,mote,KOR,Korean,2,ow,ow,0.43360158801078796,0.4436853528022766,0.010083764791488647,False,0.7721276879310608,ow,True,False
AN19-rec-e7f9d44a54f1cf961838,AN19.KOR.km1,mote,mote,KOR,Korean,3,t,t,0.4436853528022766,0.45376908779144287,0.01008373498916626,False,1.351533342131006e-06,ow,True,True
AN19-rec-e7f9d44a54f1cf961838,AN19.KOR.km1,mote,mote,KOR,Korean,4,sil,sil,0.45376908779144287,0.6617687074829932,0.20799961969155034,True,0.514141321182251,sil,False,False
AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,teat,teat,KOR,Korean,0,sil,sil,0.0,0.09075381606817245,0.09075381606817245,True,0.38700324296951294,t,False,False
AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,teat,teat,KOR,Korean,1,t,t,0.09075381606817245,0.1008375734090805,0.01008375734090805,False,0.9971410036087036,t,True,False
AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,teat,teat,KOR,Korean,2,iy,iy,0.1008375734090805,0.33276402950286865,0.23192645609378815,False,0.9418545365333557,iy,False,False
AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,teat,teat,KOR,Korean,3,t,t,0.33276402950286865,0.37309905886650085,0.0403350293636322,False,6.759923053323291e-06,v,False,True
AN19-rec-6ff0e45fdefeea97fc69,AN19.KOR.km1,teat,teat,KOR,Korean,4,sil,sil,0.37309905886650085,0.5340589569160997,0.16095989804959887,True,0.40618446469306946,sil,False,False
AN19-rec-2fbda3ec74bc94151d5f,AN19.KOR.km1,hash,hash,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.5228033661842346,sil,True,False
AN19-rec-2fbda3ec74bc94151d5f,AN19.KOR.km1,hash,hash,KOR,Korean,1,hh,hh,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.008245371282100677,ch,True,True
AN19-rec-2fbda3ec74bc94151d5f,AN19.KOR.km1,hash,hash,KOR,Korean,2,ae,ae,0.02016751654446125,0.3025127351284027,0.28234521858394146,False,1.0377812742490278e-07,ey,False,True
AN19-rec-2fbda3ec74bc94151d5f,AN19.KOR.km1,hash,hash,KOR,Korean,3,sh,sh,0.3025127351284027,0.39326655864715576,0.09075382351875305,False,0.9999489188194275,sh,False,False
AN19-rec-2fbda3ec74bc94151d5f,AN19.KOR.km1,hash,hash,KOR,Korean,4,sil,sil,0.39326655864715576,0.5108390022675737,0.11757244362041797,True,0.0006067631766200066,ao,False,True
AN19-rec-d2d59067a6cee64ea762,AN19.KOR.km1,hid,hid,KOR,Korean,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,1.0372783521006568e-07,sh,False,True
AN19-rec-d2d59067a6cee64ea762,AN19.KOR.km1,hid,hid,KOR,Korean,1,hh,hh,0.05041878670454025,0.1411726176738739,0.09075383096933365,False,3.5767891404248076e-07,iy,False,True
AN19-rec-d2d59067a6cee64ea762,AN19.KOR.km1,hid,hid,KOR,Korean,2,ih,ih,0.1411726176738739,0.15125636756420135,0.010083749890327454,False,0.9787295460700989,ih,True,False
AN19-rec-d2d59067a6cee64ea762,AN19.KOR.km1,hid,hid,KOR,Korean,3,d,d,0.15125636756420135,0.23192642629146576,0.0806700587272644,False,6.825085165473865e-06,en,False,True
AN19-rec-d2d59067a6cee64ea762,AN19.KOR.km1,hid,hid,KOR,Korean,4,sil,sil,0.23192642629146576,0.3512018140589569,0.11927538776749114,True,0.29318737983703613,sil,False,False
AN19-rec-1a83c366d7439a349759,AN19.KOR.km1,hoot,hoot,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.9747450351715088,sil,True,False
AN19-rec-1a83c366d7439a349759,AN19.KOR.km1,hoot,hoot,KOR,Korean,1,hh,hh,0.010083758272230625,0.19159139692783356,0.18150763865560293,False,0.002910817973315716,f,False,True
AN19-rec-1a83c366d7439a349759,AN19.KOR.km1,hoot,hoot,KOR,Korean,2,uw,uw,0.19159139692783356,0.201675146818161,0.010083749890327454,False,0.999512791633606,uw,True,False
AN19-rec-1a83c366d7439a349759,AN19.KOR.km1,hoot,hoot,KOR,Korean,3,t,t,0.201675146818161,0.3428477644920349,0.1411726176738739,False,4.3409482941569877e-07,uw,False,True
AN19-rec-1a83c366d7439a349759,AN19.KOR.km1,hoot,hoot,KOR,Korean,4,sil,sil,0.3428477644920349,0.5630839002267574,0.22023613573472245,True,0.4532009959220886,sil,False,False
AN19-rec-a8b464f7836a40e2850d,AN19.KOR.km1,mace,mace,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.9238381385803223,sil,True,False
AN19-rec-a8b464f7836a40e2850d,AN19.KOR.km1,mace,mace,KOR,Korean,1,m,m,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.637253999710083,m,True,False
AN19-rec-a8b464f7836a40e2850d,AN19.KOR.km1,mace,mace,KOR,Korean,2,ey,ey,0.02016751654446125,0.3428477644920349,0.32268024794757366,False,0.7437395453453064,ey,False,False
AN19-rec-a8b464f7836a40e2850d,AN19.KOR.km1,mace,mace,KOR,Korean,3,s,s,0.3428477644920349,0.5546066761016846,0.21175891160964966,False,0.9966673254966736,s,False,False
AN19-rec-a8b464f7836a40e2850d,AN19.KOR.km1,mace,mace,KOR,Korean,4,sil,sil,0.5546066761016846,0.6211337868480725,0.06652711074638795,True,0.042847175151109695,ao,False,True
AN19-rec-00b0080c896440442143,AN19.KOR.km1,main,main,KOR,Korean,0,sil,sil,0.0,0.1008375734090805,0.1008375734090805,True,0.2660205066204071,en,False,False
AN19-rec-00b0080c896440442143,AN19.KOR.km1,main,main,KOR,Korean,1,m,m,0.1008375734090805,0.11092133820056915,0.010083764791488647,False,0.5398684144020081,m,True,False
AN19-rec-00b0080c896440442143,AN19.KOR.km1,main,main,KOR,Korean,2,ey,ey,0.11092133820056915,0.32268026471138,0.21175892651081085,False,0.8940554857254028,ey,False,False
AN19-rec-00b0080c896440442143,AN19.KOR.km1,main,main,KOR,Korean,3,n,en,0.32268026471138,0.5445229411125183,0.2218426764011383,False,0.00016994951874949038,iy,False,True
AN19-rec-00b0080c896440442143,AN19.KOR.km1,main,main,KOR,Korean,4,sil,sil,0.5445229411125183,0.7401360544217687,0.19561311330925035,True,0.0013414851855486631,ao,False,True
AN19-rec-a418f21a7a2aba39c134,AN19.KOR.km1,moan,moan,KOR,Korean,0,sil,sil,0.0,0.1008375734090805,0.1008375734090805,True,0.20013423264026642,iy,False,False
AN19-rec-a418f21a7a2aba39c134,AN19.KOR.km1,moan,moan,KOR,Korean,1,m,m,0.1008375734090805,0.11092133820056915,0.010083764791488647,False,0.3916851282119751,en,True,False
AN19-rec-a418f21a7a2aba39c134,AN19.KOR.km1,moan,moan,KOR,Korean,2,ow,ow,0.11092133820056915,0.1210050955414772,0.01008375734090805,False,2.2309286578092724e-06,en,True,True
AN19-rec-a418f21a7a2aba39c134,AN19.KOR.km1,moan,moan,KOR,Korean,3,n,en,0.1210050955414772,0.13108885288238525,0.01008375734090805,False,0.8843550086021423,en,True,False
AN19-rec-a418f21a7a2aba39c134,AN19.KOR.km1,moan,moan,KOR,Korean,4,sil,sil,0.13108885288238525,0.8475283446712019,0.7164394917888166,True,0.0006107162917032838,ay,False,True
AN19-rec-00cd2a165259bb4e0496,AN19.KOR.km1,mum,mum,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.7756859660148621,sil,True,False
AN19-rec-00cd2a165259bb4e0496,AN19.KOR.km1,mum,mum,KOR,Korean,1,m,m,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.0004486296675167978,el,True,True
AN19-rec-00cd2a165259bb4e0496,AN19.KOR.km1,mum,mum,KOR,Korean,2,ah,ah,0.02016751654446125,0.0302512738853693,0.01008375734090805,False,0.005473960656672716,el,True,True
AN19-rec-00cd2a165259bb4e0496,AN19.KOR.km1,mum,mum,KOR,Korean,3,m,m,0.0302512738853693,0.1411726176738739,0.1109213437885046,False,8.148394385898428e-07,el,False,True
AN19-rec-00cd2a165259bb4e0496,AN19.KOR.km1,mum,mum,KOR,Korean,4,sil,sil,0.1411726176738739,0.6472562358276645,0.5060836181537905,True,4.4777272023566184e-07,ao,False,True
AN19-rec-6a937297c85ac3d7c001,AN19.KOR.km1,rim,rim,KOR,Korean,0,sil,sil,0.0,0.1008375734090805,0.1008375734090805,True,0.17787832021713257,el,False,True
AN19-rec-6a937297c85ac3d7c001,AN19.KOR.km1,rim,rim,KOR,Korean,1,r,r,0.1008375734090805,0.11092133820056915,0.010083764791488647,False,4.194959657422004e-10,iy,True,True
AN19-rec-6a937297c85ac3d7c001,AN19.KOR.km1,rim,rim,KOR,Korean,2,ih,ih,0.11092133820056915,0.2621777057647705,0.15125636756420135,False,1.3875500371796079e-05,ey,False,True
AN19-rec-6a937297c85ac3d7c001,AN19.KOR.km1,rim,rim,KOR,Korean,3,m,m,0.2621777057647705,0.27226147055625916,0.010083764791488647,False,0.4133627414703369,m,True,False
AN19-rec-6a937297c85ac3d7c001,AN19.KOR.km1,rim,rim,KOR,Korean,4,sil,sil,0.27226147055625916,0.5485714285714286,0.27630995801516944,True,0.0002770778373815119,iy,False,True
AN19-rec-6961b716ca0b8363b013,AN19.KOR.km1,route,route,KOR,Korean,0,sil,sil,0.0,0.0605025477707386,0.0605025477707386,True,0.5349442362785339,sil,False,False
AN19-rec-6961b716ca0b8363b013,AN19.KOR.km1,route,route,KOR,Korean,1,r,r,0.0605025477707386,0.07058630883693695,0.010083761066198349,False,0.9681648015975952,r,True,False
AN19-rec-6961b716ca0b8363b013,AN19.KOR.km1,route,route,KOR,Korean,2,uw,uw,0.07058630883693695,0.09075381606817245,0.020167507231235504,False,0.0825735405087471,r,False,True
AN19-rec-6961b716ca0b8363b013,AN19.KOR.km1,route,route,KOR,Korean,3,t,t,0.09075381606817245,0.32268026471138,0.23192644864320755,False,5.79257175559178e-09,ao,False,True
AN19-rec-6961b716ca0b8363b013,AN19.KOR.km1,route,route,KOR,Korean,4,sil,sil,0.32268026471138,0.5543764172335601,0.23169615252218012,True,0.6003909111022949,sil,False,False
AN19-rec-41d4fa841761e6158c6d,AN19.KOR.km1,wail,wail,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.9999980926513672,sil,True,False
AN19-rec-41d4fa841761e6158c6d,AN19.KOR.km1,wail,wail,KOR,Korean,1,w,w,0.010083758272230625,0.0302512738853693,0.020167515613138676,False,2.3662812964175828e-05,sil,False,True
AN19-rec-41d4fa841761e6158c6d,AN19.KOR.km1,wail,wail,KOR,Korean,2,ey,ey,0.0302512738853693,0.05041878670454025,0.020167512819170952,False,2.044131530709592e-09,el,False,True
AN19-rec-41d4fa841761e6158c6d,AN19.KOR.km1,wail,wail,KOR,Korean,3,l,el,0.05041878670454025,0.0605025477707386,0.010083761066198349,False,0.9773436784744263,el,True,False
AN19-rec-41d4fa841761e6158c6d,AN19.KOR.km1,wail,wail,KOR,Korean,4,sil,sil,0.0605025477707386,0.7720634920634921,0.7115609442927535,True,2.307041904714424e-05,ae,False,True
AN19-rec-3263ec6311eae3a4c5f5,AN19.KOR.km1,hum,hum,KOR,Korean,0,sil,sil,0.0,0.09075381606817245,0.09075381606817245,True,0.012695813551545143,f,False,True
AN19-rec-3263ec6311eae3a4c5f5,AN19.KOR.km1,hum,hum,KOR,Korean,1,hh,hh,0.09075381606817245,0.17142388224601746,0.080670066177845,False,0.00995062105357647,r,False,True
AN19-rec-3263ec6311eae3a4c5f5,AN19.KOR.km1,hum,hum,KOR,Korean,2,ah,ah,0.17142388224601746,0.1815076321363449,0.010083749890327454,False,0.9744359254837036,ah,True,False
