dataset_id,variant,layer,talker_a_id,talker_b_id,content_id,raw_distance,item_scope,tau,dtw_normalization
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S029,11.490410180230777,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S030,18.10919839753561,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S031,4.124409255115152,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S032,7.257490132012212,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S038,14.664933885435605,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_055,X21.ENG.ENG_M_133,HT1_S041,15.514332884662752,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S001,3.5943591080242503,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S002,5.196834059561352,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S003,2.7528890092663563,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S004,2.319640488998465,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S005,2.875805771278614,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S006,16.56260048585284,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S007,6.284350145039533,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S008,6.373183229513851,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S009,14.116316130269634,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S010,3.488281327185607,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S011,10.30985675315964,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S013,3.983063338359757,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S014,3.8120164994010466,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S015,3.852369885036607,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S016,2.8374411016544294,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S017,3.7327329904911206,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S018,9.760731226643054,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S019,5.677700232390493,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S020,4.796402185311204,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S021,1.9770976915947838,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S022,2.5775823037568046,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S023,2.7632891264955113,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S025,3.0884861250291697,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S026,4.8918138611158675,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S027,2.7615493196631946,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S028,8.598624463964926,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S029,3.893679270062243,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S030,8.629445944173526,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S031,3.5729683516624964,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S032,6.575323401883547,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S038,3.4338596674617023,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_070,HT1_S041,2.992700560983231,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S001,2.6362354906474494,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S002,2.8340349610605093,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S003,1.7492769984246472,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S004,2.043290936303396,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S005,3.5306150428086145,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S006,4.874955361245223,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S007,4.137061617000457,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S008,3.2264954259075145,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S009,3.5483433882163675,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S010,3.0034590487686033,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S011,4.500859905357678,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S013,2.4845983788318144,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S014,2.0694889391929006,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S015,5.134063840105918,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S016,2.2512294525369327,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S017,2.130199106030289,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S018,7.16561375128773,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S019,3.534153090606772,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S020,4.760694103271867,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S021,2.571277238453971,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S022,2.0441969512723146,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S023,2.416200153436435,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S025,2.9583231486576977,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S026,12.063162394902436,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S027,3.1816192008129387,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S028,6.353476450835785,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S029,5.317756166818063,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S030,5.129667202854099,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S031,1.9182577439463973,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S032,1.9421321497955952,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S038,6.554086805767514,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_131,HT1_S041,1.5965024151549048,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S001,2.8709405582638463,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S002,3.3695388900741157,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S003,1.5682805749304547,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S004,2.0794643207290178,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S005,2.5612205603152036,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S006,2.0891002184253074,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S007,3.6508878256522177,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S008,3.3653675214393837,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S009,4.4034843377697594,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S010,3.3244608947326117,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S011,3.3801264300588247,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S013,3.196532904045943,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S014,0.8522704698673016,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S015,6.918570571705452,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S016,2.021324277159285,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S017,1.2409443926108754,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S018,6.410259245421297,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S019,5.606349710370717,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S020,5.351248541097196,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S021,1.8289412877781495,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S022,2.800115066751585,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S023,2.260544300369796,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S025,3.9762498890195777,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S026,4.50881508072072,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S027,1.76272243324983,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S028,4.997449211716246,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S029,4.139927009756159,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S030,4.72473578319753,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S031,1.8806203459270219,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S032,3.4569035531646835,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S038,5.836663596180805,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_066,X21.ENG.ENG_M_133,HT1_S041,2.352523127673222,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S001,3.229164849835695,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S002,7.413367103189079,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S003,2.2441740242432475,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S004,1.787598902787636,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S005,4.507218715273199,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S006,12.404419514935109,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S007,6.508059450636059,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S008,4.139149071370794,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S009,14.831850570839913,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S010,2.082900280018821,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S011,8.3528719148594,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S013,3.2811089197392898,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S014,2.6436650370601793,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S015,3.4674505925960064,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S016,1.9639213849610744,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S017,3.7194919524877834,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S018,11.632514859034766,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S019,7.02986201484541,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S020,4.534548092474844,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S021,1.8760516772186882,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S022,2.781709068891887,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S023,3.709399780803405,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S025,1.7120652117963937,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S026,14.509814738571475,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S027,3.1194271701953196,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S028,6.358337192993209,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S029,3.3252220890491864,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S030,9.246460554476165,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S031,3.855596444356202,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S032,5.393082097840248,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S038,5.912451053825325,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_131,HT1_S041,3.156488321270705,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S001,4.564183299645349,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S002,7.321901650867379,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S003,2.550621093499412,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S004,1.8823357562334704,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S005,3.3942074410031697,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S006,16.905850831380814,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S007,3.623765480305327,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S008,5.11807322578885,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S009,15.431327021665112,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S010,2.346584442263058,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S011,10.154246459223206,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S013,4.067721633129169,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S014,4.160457064480769,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S015,7.5138792675194255,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S016,3.4258805363743012,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S017,4.029132490761607,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S018,11.228017311192469,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S019,8.904765098396142,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S020,7.5222037793609635,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S021,2.650602054278195,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S022,4.401492457089031,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S023,2.942381225478814,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S025,3.9490640220675597,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S026,4.024982891462137,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S027,2.8758702082487493,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S028,7.369576712594391,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S029,4.033545371241623,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S030,11.25514637903094,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S031,3.520509926375767,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S032,5.8611682757202175,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S038,5.9085678231946215,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_070,X21.ENG.ENG_M_133,HT1_S041,3.0605858499332506,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_131,X21.ENG.ENG_M_133,HT1_S001,2.9120507447595863,32 experimental sentences,2.0,mean_sequence_length
X21,base,tr_24,X21.ENG.ENG_M_131,X21.ENG.ENG_M_133,HT1_S002,1.312014964594906,32 experimental sentences,2.0,mean_sequence_length
