dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations,estimate,std_error,z_value,p_value,nonboundary_convergence_message,boundary_only_diagnostic,total_trials,mean_log_loss,variance_components_available,variance_participant_id,variance_analysis_item_id,variance_test_talker_id,policy,case_id,condition_id,random_policy
AN19,strf_scale_0p5,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1536.63184191951,2379.17559189572,3083.26368383903,3791,0.418327337236327,0.0990850094412955,4.22190338977736,2.42247944168581e-05,False,False,1894.0,0.656331665472799,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.48028049001,2291.89537410068,2984.96056098002,3790,,,,,False,False,1895.0,0.684917844322057,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1481.59341811837,2298.33738132222,2983.18683623674,3790,0.21032958462836,0.104006586717237,2.02227177400008,0.0431482829457573,False,False,1895.0,0.659812751749193,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.5941929081,2285.76083666709,2989.1883858162,3790,,,,,False,False,1895.0,0.692965405193555,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1488.4651979208,2293.04536641209,2986.93039584159,3790,0.219970392731899,0.102291458509049,2.15042776726504,0.0315213939118719,False,False,1895.0,0.665269472597703,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.78500653523,2263.63011342191,2983.57001307046,3789,,,,,False,False,1896.0,0.684802391518476,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.01398875666,2268.43001776219,2984.02797751333,3789,0.13392430250061,0.104219979693924,1.28501562650388,0.198786823452747,False,False,1896.0,0.666681190799447,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1493.46987843897,2253.90048723409,2994.93975687793,3789,,,,,False,False,1896.0,0.688566500985719,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1492.3976161874,2260.25032821936,2994.79523237479,3789,0.15644566379272,0.102910188404115,1.52021550265147,0.128456822383255,False,False,1896.0,0.666667668475048,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.62323526619,3513.29075001576,4327.24647053238,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2152.58252363418,3517.86450412018,4325.16504726837,5685,0.180390479833521,0.0865250625465721,2.08483501224198,0.0370842793866618,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.52404195087,3505.27726961989,4335.04808390174,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_0p5,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2161.00601400069,3511.44434025576,4332.01202800139,5685,0.19837781944555,0.0854136245891144,2.32255474931376,0.0202030840152031,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1537.57537145207,2378.17636998301,3093.15074290414,3791,,,,,False,False,1894.0,0.684972386211616,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1533.23183236078,2375.76931905208,3086.46366472156,3791,0.335538617697814,0.109856102936012,3.05434662918324,0.002255513086685,False,False,1894.0,0.673346011870275,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1544.83843131212,2372.7282582166,3097.67686262424,3791,,,,,False,False,1894.0,0.695310909407465,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3791,True,False,ok,,,-1539.65127236608,2371.66917965825,3089.30254473217,3791,0.368270457721447,0.110300200498806,3.33880134447656,0.0008414071316092,False,False,1894.0,0.68150981937955,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1483.48028049001,2291.89537410068,2984.96056098002,3790,,,,,False,False,1895.0,0.684917844322057,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1482.5807361184,2293.71782989239,2985.1614722368,3790,0.157515127224789,0.113492013639723,1.38789613624107,0.165168674566865,False,False,1895.0,0.675368898208156,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1490.5941929081,2285.76083666709,2989.1883858162,3790,,,,,False,False,1895.0,0.692965405193555,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3790,True,False,ok,,,-1489.28255276826,2288.77602481057,2988.56510553652,3790,0.190213838148968,0.11336046456643,1.67795570419087,0.0933557467186008,False,False,1895.0,0.680484486695737,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1482.78500653523,2263.63011342191,2983.57001307046,3789,,,,,False,False,1896.0,0.684802391518476,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1481.64177130148,2264.87014618827,2983.28354260296,3789,0.176412426227228,0.112660179286033,1.56588092922642,0.117376495269121,False,False,1896.0,0.673289286549343,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1493.46987843897,2253.90048723409,2994.93975687793,3789,,,,,False,False,1896.0,0.688566500985719,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,3789,True,False,ok,,,-1491.6789977399,2256.82228680235,2993.35799547979,3789,0.221777311627492,0.112980448732131,1.96297070967837,0.0496495775542381,False,False,1896.0,0.673707450841083,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2154.62323526619,3513.29075001576,4327.24647053238,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2152.78581504999,3513.53869886646,4325.57163009997,5685,0.187763688142468,0.0952016249491958,1.97227398421685,0.0485783378371843,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2163.52404195087,3505.27726961989,4335.04808390174,5685,,,,,False,False,,,False,,,,registered,all_conditions,all,
AN19,strf_scale_1p0,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",bobyqa,participant_item_talker_intercepts,primary registered structure accepted,5685,True,False,ok,,,-2160.88723233099,3507.25485303803,4331.77446466199,5685,0.224941643432357,0.0950272224034814,2.36712846848522,0.017926708918094,False,False,,,False,,,,registered,all_conditions,all,
AN19,mfcc39,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791,,,,,False,False,1894.0,0.684933623622493,True,0.081608679640022,9.28064026104883,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1534.85910495726,2385.36083474589,3087.71820991451,3791,0.280340910116864,0.115421431001397,2.42884625224816,0.0151469540700711,False,False,1894.0,0.654314310982087,True,0.0849863074712565,8.45786854357522,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791,,,,,False,False,1894.0,0.695338840250074,True,0.109348059533837,9.92465765177867,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1542.13595927117,2381.45242948245,3092.27191854235,3791,0.309038485080799,0.112167921471828,2.75514140786159,0.0058666773905181,False,False,1894.0,0.661878970223879,True,0.105665601362232,8.99831786766446,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790,,,,,False,False,1895.0,0.684787736611084,True,0.0390260949107289,10.3212084466246,,participant_item,all_conditions,all,participant_item
AN19,mfcc39,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1481.9145717521,2297.26629043963,2981.82914350421,3790,0.222647846948887,0.118177576667735,1.88401093698916,0.0595634960924362,False,False,1895.0,0.659336928288017,True,0.0428712036436457,9.60279120442283,,participant_item,all_conditions,all,participant_item
